Time,DsOsieczow21-DBahA(PM10)-24g,DsWrocWybCon-DBahA(PM10)-24g,KpCiechTezni-DBahA(PM10)-24g,KpZielBoryTu-DBahA(PM10)-24g,LbLubSliwins-DBahA(PM10)-24g,LdLodzLegion-DBahA(PM10)-24g,LuZielKrotka-DBahA(PM10)-24g,MpKrakBujaka-DBahA(PM10)-24g,MzWarAKrzywo-DBahA(PM10)-24g,OpOpoleOsAKr-DBahA(PM10)-24g,PdBialWaszyn-DBahA(PM10)-24g,PdSuwPulaski-DBahA(PM10)-24g,PkJasloSikor-DBahA(PM10)-24g,PmGdaLecz08m-DBahA(PM10)-24g,PmKosTargo12-DBahA(PM10)-24g,PmWejhPlWejh-DBahA(PM10)-24g,SkKielJagiel-DBahA(PM10)-24g,SlKatoKossut-DBahA(PM10)-24g,WmOlsPuszkin-DBahA(PM10)-24g,WmPuszczaBor-DBahA(PM10)-24g,WpPilaKusoci-DBahA(PM10)-24g,ZpSzczAndr01-DBahA(PM10)-24g,PdSuwPulaskp-DBahA(PM10)-24g,SkKielTargow-DBahA(PM10)-24g,PkRzeszRejta-DBahA(PM10)-24g,KpNaklWawrzy-DBahA(PM10)-24g,PmGdaLeczk81-DBahA(PM10)-24g,ZpSzczAndrze-DBahA(PM10)-24g,PmGdaLeczkow-DBahA(PM10)-24g,PdBialPPiech-DBahA(PM10)-24g,WpPoznSzyman-DBahA(PM10)-24g
2021-04-01T00:00:00,0.22,0.23,,0.040055,0.19,0.9,0.05,0.31,0.05,,0.105519,,,,,,,0.48,0.04,0.04,0.138,,,14.28,0.1,0.341376,0.096,1.25,,,
2021-04-02T00:00:00,0.22,0.23,,0.040055,0.19,0.9,0.05,0.31,0.05,,0.105519,,,,,,,0.48,0.04,0.04,0.138,,,14.28,0.1,0.341376,0.096,1.25,,,
2021-04-03T00:00:00,0.22,0.23,,0.040055,0.19,0.9,0.05,0.31,0.05,,0.105519,,,,,,,0.48,0.04,0.04,0.138,,,14.28,0.1,0.341376,0.096,1.25,,,
2021-04-04T00:00:00,0.22,0.23,,0.040055,0.19,0.9,0.05,0.31,0.05,,0.105519,,,,,,,0.48,0.04,0.04,0.138,,,14.28,0.1,0.341376,0.096,1.25,,,
2021-04-05T00:00:00,0.2,0.33,,0.040928,0.05,0.71,0.05,0.14,0.05,,0.128587,,,,,,,0.32,0.04,0.08,0.162,,,0.71,0.1,0.317653,0.034,0.74,,,
2021-04-06T00:00:00,0.2,0.33,,0.040928,0.05,0.71,0.05,0.14,0.05,,0.128587,,,,,,,0.32,0.04,0.08,0.162,,,0.71,0.1,0.317653,0.034,0.74,,,
2021-04-07T00:00:00,0.2,0.33,,0.040928,0.05,0.71,0.05,0.14,0.05,,0.128587,,,,,,,0.32,0.04,0.08,0.162,,,0.71,0.1,0.317653,0.034,0.74,,,
2021-04-08T00:00:00,0.2,0.33,,0.040928,0.05,0.71,0.05,0.14,0.05,,0.128587,,,,,,,0.32,0.04,0.08,0.162,,,0.71,0.1,0.317653,0.034,0.74,,,
2021-04-09T00:00:00,0.2,0.33,,0.040928,0.05,0.71,0.05,0.14,0.05,,0.128587,,,,,,,0.32,0.04,0.08,0.162,,,0.71,0.1,0.317653,0.034,0.74,,,
2021-04-10T00:00:00,0.2,0.33,,0.040928,0.05,0.71,0.05,0.14,0.05,,0.128587,,,,,,,0.32,0.04,0.08,0.162,,,0.71,0.1,0.317653,0.034,0.74,,,
2021-04-11T00:00:00,0.2,0.33,,0.040928,0.05,0.71,0.05,0.14,0.05,,0.128587,,,,,,,0.32,0.04,0.08,0.162,,,0.71,0.1,0.317653,0.034,0.74,,,
2021-04-12T00:00:00,0.17,0.2,,0.052661,0.03,0.78,0.15,0.16,0.05,,0.101634,,,,,,,0.34,0.02,0.02,0.142,,,0.16,0.1,0.266091,0.052,0.82,,,
2021-04-13T00:00:00,0.17,0.2,,0.052661,0.03,0.78,0.15,0.16,0.05,,0.101634,,,,,,,0.34,0.02,0.02,0.142,,,0.16,0.1,0.266091,0.052,0.82,,,
2021-04-14T00:00:00,0.17,0.2,,0.052661,0.03,0.78,0.15,0.16,0.05,,0.101634,,,,,,,0.34,0.02,0.02,0.142,,,0.16,0.1,0.266091,0.052,0.82,,,
2021-04-15T00:00:00,0.17,0.2,,0.052661,0.03,0.78,0.15,0.16,0.05,,0.101634,,,,,,,0.34,0.02,0.02,0.142,,,0.16,0.1,0.266091,0.052,0.82,,,
2021-04-16T00:00:00,0.17,0.2,,0.052661,0.03,0.78,0.15,0.16,0.05,,0.101634,,,,,,,0.34,0.02,0.02,0.142,,,0.16,0.1,0.266091,0.052,0.82,,,
2021-04-17T00:00:00,0.17,0.2,,0.052661,0.03,0.78,0.15,0.16,0.05,,0.101634,,,,,,,0.34,0.02,0.02,0.142,,,0.16,0.1,0.266091,0.052,0.82,,,
2021-04-18T00:00:00,0.17,0.2,,0.052661,0.03,0.78,0.15,0.16,0.05,,0.101634,,,,,,,0.34,0.02,0.02,0.142,,,0.16,0.1,0.266091,0.052,0.82,,,
2021-04-19T00:00:00,0.15,0.2,,0.039814,0.05,0.5,0.05,0.28,0.05,,0.068438,,,,,,,0.52,0.02,0.02,0.126,,,0.34,0.1,0.185634,0.0055,0.93,,,
2021-04-20T00:00:00,0.15,0.2,,0.039814,0.05,0.5,0.05,0.28,0.05,,0.068438,,,,,,,0.52,0.02,0.02,0.126,,,0.34,0.1,0.185634,0.0055,0.93,,,
2021-04-21T00:00:00,0.15,0.2,,0.039814,0.05,0.5,0.05,0.28,0.05,,0.068438,,,,,,,0.52,0.02,0.02,0.126,,,0.34,0.1,0.185634,0.0055,0.93,,,
2021-04-22T00:00:00,0.15,0.2,,0.039814,0.05,0.5,0.05,0.28,0.05,,0.068438,,,,,,,0.52,0.02,0.02,0.126,,,0.34,0.1,0.185634,0.0055,0.93,,,
2021-04-23T00:00:00,0.15,0.2,,0.039814,0.05,0.5,0.05,0.28,0.05,,0.068438,,,,,,,0.52,0.02,0.02,0.126,,,0.34,0.1,0.185634,0.0055,0.93,,,
2021-04-24T00:00:00,0.15,0.2,,0.039814,0.05,0.5,0.05,0.28,0.05,,0.068438,,,,,,,0.52,0.02,0.02,0.126,,,0.34,0.1,0.185634,0.0055,0.93,,,
2021-04-25T00:00:00,0.15,0.2,,0.039814,0.05,0.5,0.05,0.28,0.05,,0.068438,,,,,,,0.52,0.02,0.02,0.126,,,0.34,0.1,0.185634,0.0055,0.93,,,
2021-04-26T00:00:00,0.16,0.25,,0.056182,0.14,0.53,0.11,0.21,0.05,,0.077785,,,,,,,0.37,0.03,0.03,0.056,,,0.32,0.1,0.341375,0.06,1.27,,,
2021-04-27T00:00:00,0.16,0.25,,0.056182,0.14,0.53,0.11,0.21,0.05,,0.077785,,,,,,,0.37,0.03,0.03,0.056,,,0.32,0.1,0.341375,0.06,1.27,,,
2021-04-28T00:00:00,0.16,0.25,,0.056182,0.14,0.53,0.11,0.21,0.05,,0.077785,,,,,,,0.37,0.03,0.03,0.056,,,0.32,0.1,0.341375,0.06,1.27,,,
2021-04-29T00:00:00,0.16,0.25,,0.056182,0.14,0.53,0.11,0.21,0.05,,0.077785,,,,,,,0.37,0.03,0.03,0.056,,,0.32,0.1,0.341375,0.06,1.27,,,
2021-04-30T00:00:00,0.16,0.25,,0.056182,0.14,0.53,0.11,0.21,0.05,,0.077785,,,,,,,0.37,0.03,0.03,0.056,,,0.32,0.1,0.341375,0.06,1.27,,,
2021-05-01T00:00:00,0.16,0.25,,0.056182,0.144,0.53,0.11,0.21,0.05,,0.077785,,,,,,,0.37,0.03,0.03,0.056,,,0.32,0.1,0.341375,0.06,1.27,,,
2021-05-02T00:00:00,0.16,0.25,,0.056182,0.144,0.53,0.11,0.21,0.05,,0.077785,,,,,,,0.37,0.03,0.03,0.056,,,0.32,0.1,0.341375,0.06,1.27,,,
2021-05-03T00:00:00,0.05,0.05,,0.028319,0.05,0.24,0.05,0.05,0.05,,0.020791,,,,,,,0.17,0.03,,0.143,,,0.16,0.1,0.05,0.057,1.38,,,
2021-05-04T00:00:00,0.05,0.05,,0.028319,0.05,0.24,0.05,0.05,0.05,,0.020791,,,,,,,0.17,0.03,0.01,0.143,,,0.16,0.1,0.05,0.057,1.38,,,
2021-05-05T00:00:00,0.05,0.05,,0.028319,0.05,0.24,0.05,0.05,0.05,,0.020791,,,,,,,0.17,0.03,0.01,0.143,,,0.16,0.1,0.05,0.057,1.38,,,
2021-05-06T00:00:00,0.05,0.05,,0.028319,0.05,0.24,0.05,0.05,0.05,,0.020791,,,,,,,0.17,0.03,0.01,0.143,,,0.16,0.1,0.05,,1.38,,,
2021-05-07T00:00:00,0.05,0.05,,0.028319,0.05,0.24,0.05,0.05,0.05,,0.020791,,,,,,,0.17,0.03,0.01,0.143,,,0.16,0.1,0.05,0.057,1.38,,,
2021-05-08T00:00:00,0.05,0.05,,0.028319,0.05,0.24,0.05,0.05,0.05,,0.020791,,,,,,,0.17,0.03,0.01,0.143,,,0.16,0.1,0.05,0.057,1.38,,,
2021-05-09T00:00:00,0.05,0.05,,0.028319,0.05,0.24,0.05,0.05,0.05,,0.020791,,,,,,,0.17,0.03,0.01,0.143,,,0.16,0.1,0.05,0.057,1.38,,,
2021-05-10T00:00:00,0.05,0.05,,0.012865,0.02,0.15,0.05,0.05,0.05,,0.014361,,,,,,,0.08,0.05,0.01,0.006,,,0.09,0.1,0.156248,0.052,0.51,,,
2021-05-11T00:00:00,0.05,0.05,,0.012865,0.02,0.15,0.05,0.05,0.05,,0.014361,,,,,,,0.08,0.05,0.01,0.006,,,0.09,0.1,0.156248,0.052,0.51,,,
2021-05-12T00:00:00,0.05,0.05,,0.012865,0.02,0.15,0.05,0.05,0.05,,0.014361,,,,,,,0.08,0.05,0.01,0.006,,,0.09,0.1,0.156248,0.052,0.51,,,
2021-05-13T00:00:00,0.05,0.05,,0.012865,0.02,0.15,0.05,0.05,0.05,,0.014361,,,,,,,0.08,0.05,0.01,0.006,,,0.09,0.1,0.156248,0.052,0.51,,,
2021-05-14T00:00:00,0.05,0.05,,0.012865,0.02,0.15,0.05,0.05,0.05,,0.014361,,,,,,,0.08,0.05,0.01,0.006,,,0.09,0.1,0.156248,0.052,0.51,,,
2021-05-15T00:00:00,0.05,0.05,,0.012865,0.02,0.15,0.05,0.05,0.05,,0.014361,,,,,,,0.08,0.05,0.01,0.006,,,0.09,0.1,0.156248,0.052,0.51,,,
2021-05-16T00:00:00,0.05,0.05,,0.012865,0.02,0.15,0.05,0.05,0.05,,0.014361,,,,,,,0.08,0.05,0.01,0.006,,,0.09,0.1,0.156248,0.052,0.51,,,
2021-05-17T00:00:00,0.05,0.05,,0.009949,0.03,0.08,0.05,0.05,0.05,,0.010647,,,,,,,0.2,0.05,0.01,0.006,,,0.05,0.1,0.05,0.038,0.18,,,
2021-05-18T00:00:00,0.05,0.05,,0.009949,0.03,0.08,0.05,0.05,0.05,,0.010647,,,,,,,0.2,0.05,0.01,0.006,,,0.05,,0.05,0.038,0.18,,,
2021-05-19T00:00:00,0.05,0.05,,0.009949,0.03,0.08,0.06,0.05,0.05,,0.010647,,,,,,,0.2,0.05,0.01,0.006,,,0.05,,0.05,0.038,0.18,,,
2021-05-20T00:00:00,,0.05,,0.009949,0.03,0.08,0.05,0.05,0.05,,0.010647,,,,,,,0.2,0.05,0.01,0.006,,,0.05,0.1,0.05,0.038,0.18,,,
2021-05-21T00:00:00,0.05,0.05,,0.009949,0.03,0.08,0.05,0.05,0.05,,0.010647,,,,,,,0.2,0.05,0.01,0.006,,,0.05,0.1,0.05,0.038,0.18,,,
2021-05-22T00:00:00,0.05,0.05,,0.009949,0.03,,0.05,0.05,0.05,,0.010647,,,,,,,0.2,0.05,0.01,0.006,,,0.05,0.1,0.05,0.038,0.18,,,
2021-05-23T00:00:00,0.05,0.05,,0.009949,0.03,,0.05,0.05,0.05,,0.010647,,,,,,,0.2,0.05,0.01,0.006,,,0.05,0.1,0.05,0.038,0.18,,,
2021-05-24T00:00:00,0.05,0.05,,0.008733,0.04,,0.05,,0.05,,0.006896,,,,,,,0.15,0.05,0.01,0.006,,,0.03,0.1,0.05,0.034,0.32,,,
2021-05-25T00:00:00,0.05,0.05,,0.008733,0.04,,0.05,,0.05,,0.006896,,,,,,,0.15,0.05,0.01,0.006,,,0.03,0.1,0.05,0.034,0.32,,,
2021-05-26T00:00:00,0.05,0.05,,0.008733,0.04,,0.05,0.05,0.05,,0.006896,,,,,,,0.15,0.05,,0.006,,,0.03,0.1,0.05,0.034,0.32,,,
2021-05-27T00:00:00,0.05,0.05,,0.008733,0.04,0.04,0.05,0.05,0.05,,0.006896,,,,,,,0.15,0.05,0.01,0.006,,,0.03,0.1,0.05,0.034,0.32,,,
2021-05-28T00:00:00,0.05,0.05,,0.008733,0.04,0.04,0.05,0.05,0.05,,0.006896,,,,,,,0.15,0.05,0.01,0.006,,,0.03,0.1,0.05,0.034,0.32,,,
2021-05-29T00:00:00,0.05,0.05,,0.008733,0.04,0.04,0.05,0.05,0.05,,0.006896,,,,,,,0.15,0.05,0.01,0.006,,,0.03,0.1,0.05,0.034,0.32,,,
2021-05-30T00:00:00,0.05,0.05,,0.008733,0.04,0.04,0.05,0.05,0.05,,0.006896,,,,,,,0.15,0.05,0.01,0.006,,,0.03,0.1,0.05,0.034,0.32,,,
2021-05-31T00:00:00,0.05,0.05,,0.010904,0.03,0.117,0.05,0.05,0.05,,0.010733,,,,,,,0.09,0.05,0.006,0.006,,,0.11,0.1,0.05,0.024,0.96,,,
2021-06-01T00:00:00,0.05,0.05,,0.010904,0.03,,0.05,0.05,0.05,,0.010733,,,,,,,0.09,0.05,0.006,0.006,,,0.11,0.1,0.05,0.024,0.96,,,
2021-06-02T00:00:00,0.05,0.05,,0.010904,0.03,0.117,0.05,0.05,0.05,,0.010733,,,,,,,0.09,0.05,0.006,0.006,,,0.11,0.1,0.05,0.024,0.96,,,
2021-06-03T00:00:00,0.05,0.05,,0.010904,0.03,0.117,0.05,0.05,0.05,,0.010733,,,,,,,0.09,0.05,0.006,0.006,,,0.11,0.1,0.05,0.024,0.96,,,
2021-06-04T00:00:00,0.05,0.05,,0.010904,0.03,0.117,0.05,0.05,0.05,,0.010733,,,,,,,0.09,0.05,0.006,0.006,,,0.11,0.1,0.05,0.024,0.96,,,
2021-06-05T00:00:00,0.05,0.05,,0.010904,0.03,0.117,0.05,0.05,0.05,,0.010733,,,,,,,0.09,0.05,0.006,0.006,,,0.11,0.1,0.05,0.024,0.96,,,
2021-06-06T00:00:00,0.05,0.05,,0.010904,0.03,0.117,0.05,0.05,0.05,,0.010733,,,,,,,0.09,0.05,0.006,0.006,,,0.11,0.1,0.05,0.024,0.96,,,
2021-06-07T00:00:00,0.05,0.05,,0.007793,0.01,0.05,0.05,0.05,0.05,,0.005236,,,,,,,0.08,0.05,0.002,0.006,,,0.01,0.1,0.05,0.21,0.49,,,
2021-06-08T00:00:00,0.05,0.05,,0.007793,0.01,0.05,0.05,0.05,0.05,,0.005236,,,,,,,0.08,0.05,0.002,0.006,,,0.01,0.1,0.05,0.21,0.49,,,
2021-06-09T00:00:00,0.05,0.05,,0.007793,0.01,0.05,0.05,0.05,0.05,,0.005236,,,,,,,0.08,0.05,0.002,0.006,,,0.01,0.1,0.05,0.21,0.49,,,
2021-06-10T00:00:00,0.05,0.05,,0.007793,0.01,0.05,0.05,0.05,0.05,,0.005236,,,,,,,0.08,0.05,0.002,0.006,,,0.01,0.1,0.05,0.21,0.49,,,
2021-06-11T00:00:00,0.05,0.05,,0.007793,0.01,0.05,0.05,0.05,0.05,,0.005236,,,,,,,0.08,0.05,0.002,0.006,,,0.01,0.1,0.05,0.21,0.49,,,
2021-06-12T00:00:00,0.05,0.05,,0.007793,0.01,,0.05,0.05,0.05,,0.005236,,,,,,,0.08,0.05,,0.006,,,0.01,0.1,0.05,0.21,0.49,,,
2021-06-13T00:00:00,0.05,0.05,,0.007793,0.01,0.05,0.05,0.05,0.05,,0.005236,,,,,,,0.08,0.05,0.002,0.006,,,0.01,0.1,0.05,0.21,0.49,,,
2021-06-14T00:00:00,0.05,0.05,,0.006991,0.01,0.053,0.05,0.05,0.05,,0.002852,,,,,,,0.07,0.05,0.003,0.006,,,0.0,0.1,0.05,0.013,0.54,,,
2021-06-15T00:00:00,0.05,0.05,,0.006991,0.01,,0.05,0.05,0.05,,0.002852,,,,,,,0.07,0.05,0.003,0.006,,,0.0,0.1,0.05,0.013,0.54,,,
2021-06-16T00:00:00,0.05,0.05,,0.006991,0.01,0.053,0.05,0.05,0.05,,0.002852,,,,,,,0.07,0.05,0.003,0.006,,,0.0,0.1,0.05,0.013,0.54,,,
2021-06-17T00:00:00,0.05,0.05,,0.006991,0.01,0.053,0.05,0.05,0.05,,0.002852,,,,,,,0.07,0.05,0.003,0.006,,,0.0,0.1,0.05,0.013,0.54,,,
2021-06-18T00:00:00,0.05,0.05,,0.006991,0.01,0.053,0.05,0.05,0.05,,0.002852,,,,,,,0.07,0.05,0.003,0.006,,,0.0,0.1,0.05,0.013,0.54,,,
2021-06-19T00:00:00,0.05,0.05,,0.006991,0.01,0.053,0.05,0.05,0.05,,0.002852,,,,,,,0.07,0.05,0.003,0.006,,,0.0,0.1,0.05,0.013,0.54,,,
2021-06-20T00:00:00,0.05,0.05,,0.006991,0.01,0.053,0.05,0.05,0.05,,0.002852,,,,,,,0.07,0.05,0.003,0.006,,,0.0,0.1,0.05,0.013,0.54,,,
2021-06-21T00:00:00,0.05,0.05,,,0.01,,0.05,0.05,0.05,,0.003261,,,,,,,0.05,0.05,0.003,0.019,,,0.0,0.1,0.05,0.014,0.5,,,
2021-06-22T00:00:00,0.05,0.05,,,0.01,,0.05,0.05,0.05,,0.003261,,,,,,,0.05,0.05,,0.019,,,0.0,0.1,0.05,0.014,0.5,,,
2021-06-23T00:00:00,0.05,0.05,,,0.01,,0.05,0.05,0.05,,0.003261,,,,,,,0.05,0.05,0.003,0.019,,,0.0,0.1,0.05,0.014,0.5,,,
2021-06-24T00:00:00,0.05,0.05,,,0.01,,0.05,0.05,0.05,,0.003261,,,,,,,0.05,0.05,0.003,0.019,,,0.0,0.1,0.05,0.014,0.5,,,
2021-06-25T00:00:00,0.05,0.05,,,0.01,,0.05,0.05,0.05,,0.003261,,,,,,,0.05,0.05,0.003,0.019,,,0.0,0.1,0.05,0.014,0.5,,,
2021-06-26T00:00:00,0.05,0.05,,,0.01,,0.05,0.05,0.05,,0.003261,,,,,,,0.05,0.05,0.003,0.019,,,0.0,0.1,0.05,0.014,0.5,,,
2021-06-27T00:00:00,0.05,0.05,,,0.01,,0.05,0.05,0.05,,0.003261,,,,,,,0.05,0.05,0.003,0.019,,,0.0,0.1,0.05,0.014,0.5,,,
2021-06-28T00:00:00,0.05,0.05,,,0.005,0.02,0.05,0.05,0.05,,0.003266,,,,,,,0.08,0.05,0.002,0.006,,,0.0,0.1,0.05,0.013,0.18,,,
2021-06-29T00:00:00,0.05,0.05,,,0.005,0.02,0.05,0.05,0.05,,0.003266,,,,,,,0.08,0.05,0.002,0.006,,,0.0,0.1,0.05,0.013,0.18,,,
2021-06-30T00:00:00,0.05,0.05,,,0.005,0.02,0.05,0.05,0.05,,0.003266,,,,,,,0.08,0.05,0.002,0.006,,,0.0,0.1,0.05,0.013,0.18,,,
2021-07-01T00:00:00,0.05,0.05,,,0.005,0.02,0.05,0.05,0.05,,0.003,,,,,,,0.08,0.05,0.002,0.006,,,0.0,0.1,0.05,0.013,0.18,,,
2021-07-02T00:00:00,0.05,0.05,,,0.005,,0.05,0.05,0.05,,0.003266,,,,,,,0.08,0.05,0.002,0.006,,,0.0,0.1,0.05,0.013,0.18,,,
2021-07-03T00:00:00,0.05,0.05,,,0.005,,0.05,0.05,0.05,,0.003266,,,,,,,0.08,0.05,0.002,0.006,,,0.0,0.1,0.05,0.013,0.18,,,
2021-07-04T00:00:00,0.05,0.05,,,0.005,,0.05,0.05,0.05,,0.003266,,,,,,,0.08,0.05,0.002,0.006,,,0.0,0.1,0.05,0.013,0.18,,,
2021-07-05T00:00:00,0.05,0.05,,0.003725,0.005,,0.05,0.05,0.05,,0.002,,,,,,,0.05,0.05,0.003,0.006,,,0.02,0.1,0.05,0.005,0.33,,,
2021-07-06T00:00:00,0.05,0.05,,0.003725,0.005,,0.05,0.05,0.05,,0.002345,,,,,,,0.05,0.05,0.003,0.006,,,0.02,0.1,0.05,0.005,0.33,,,
2021-07-07T00:00:00,0.05,0.05,,0.003725,0.005,0.02,0.05,0.05,0.05,,0.002345,,,,,,,0.05,0.05,0.003,0.006,,,0.02,0.1,0.05,0.005,0.33,,,
2021-07-08T00:00:00,0.05,0.05,,0.003725,0.005,0.02,0.05,0.05,0.05,,0.002345,,,,,,,0.05,0.05,0.003,0.006,,,0.02,0.1,0.05,0.005,0.33,,,
2021-07-09T00:00:00,0.05,0.05,,0.003725,0.005,0.02,0.05,0.05,0.05,,0.002345,,,,,,,0.05,0.05,0.003,0.006,,,0.02,0.1,0.05,0.005,0.33,,,
2021-07-10T00:00:00,0.05,0.05,,0.003725,0.005,0.02,0.05,0.05,0.05,,0.002345,,,,,,,0.05,0.05,0.003,0.006,,,0.02,0.1,0.05,0.005,0.33,,,
2021-07-11T00:00:00,0.05,0.05,,0.003725,0.005,0.02,0.05,0.05,0.05,,0.002345,,,,,,,0.05,0.05,0.003,0.006,,,0.02,0.1,0.05,0.005,0.33,,,
2021-07-12T00:00:00,0.05,0.05,,0.014246,0.005,0.02,0.05,0.05,0.05,,0.001634,,,,,,,0.04,0.05,0.002,0.006,,,0.01,0.1,0.05,0.005,1.4,,,
2021-07-13T00:00:00,0.05,0.05,,0.014246,0.005,0.02,0.05,0.05,0.05,,0.001634,,,,,,,0.04,0.05,0.002,0.006,,,0.01,0.1,0.05,0.005,1.4,,,
2021-07-14T00:00:00,0.05,0.05,,0.014246,0.005,0.02,0.05,0.05,,,0.001634,,,,,,,0.04,0.05,0.002,0.006,,,0.01,0.1,0.05,0.005,1.4,,,
2021-07-15T00:00:00,0.05,0.05,,0.014246,0.005,0.02,0.05,0.05,,,0.001634,,,,,,,0.04,0.05,0.002,0.006,,,0.01,0.1,0.05,0.005,1.4,,,
2021-07-16T00:00:00,0.05,0.05,,0.014246,0.005,,0.05,0.05,,,0.001634,,,,,,,0.04,0.05,0.002,0.006,,,0.01,0.1,0.05,0.005,1.4,,,
2021-07-17T00:00:00,0.05,0.05,,0.014246,0.005,,0.05,0.05,,,0.001634,,,,,,,0.04,0.05,0.002,0.006,,,0.01,0.1,0.05,0.005,1.4,,,
2021-07-18T00:00:00,0.05,0.05,,0.014246,0.005,0.02,0.05,0.05,,,0.001634,,,,,,,0.04,0.05,0.002,0.006,,,0.01,0.1,0.05,0.005,1.4,,,
2021-07-19T00:00:00,0.12,0.05,,0.009015,0.005,0.03,0.05,0.05,0.05,,0.005194,,,,,,,0.1,0.05,0.003,0.006,,,0.03,0.1,0.05,0.015,0.42,,,
2021-07-20T00:00:00,0.12,0.05,,0.009015,0.005,0.03,0.05,0.05,0.05,,0.005194,,,,,,,0.1,0.05,0.003,0.006,,,0.03,0.1,0.05,0.015,0.42,,,
2021-07-21T00:00:00,0.12,0.05,,0.009015,0.005,0.03,0.05,0.05,0.05,,0.005194,,,,,,,0.1,0.05,0.003,0.006,,,0.03,0.1,0.05,0.015,0.42,,,
2021-07-22T00:00:00,0.12,0.05,,0.009015,0.005,0.03,0.05,0.05,0.05,,0.005194,,,,,,,0.1,0.05,0.003,0.006,,,0.03,0.1,0.05,0.015,,,,
2021-07-23T00:00:00,0.12,0.05,,0.009015,0.005,0.03,0.05,0.05,0.05,,0.005194,,,,,,,0.1,0.05,0.003,0.006,,,0.03,0.1,0.05,0.015,0.42,,,
2021-07-24T00:00:00,,0.05,,0.009015,0.005,0.03,0.05,0.05,0.05,,0.005194,,,,,,,0.1,0.05,0.003,0.006,,,0.03,0.1,0.05,0.015,0.42,,,
2021-07-25T00:00:00,,0.05,,0.009015,0.005,0.03,0.05,0.05,0.05,,0.005194,,,,,,,0.1,0.05,0.003,0.006,,,0.03,0.1,0.05,0.015,0.42,,,
2021-07-26T00:00:00,,0.05,,,0.005,0.11,0.05,0.05,0.05,,0.00643,,,,,,,0.06,0.05,0.004,0.006,,,0.04,0.1,0.05,0.015,0.38,,,
2021-07-27T00:00:00,0.05,0.05,,,0.005,0.11,0.05,0.05,0.05,,0.00643,,,,,,,0.06,0.05,0.004,0.006,,,0.04,0.1,0.05,0.015,0.38,,,
2021-07-28T00:00:00,0.05,0.05,,,0.005,,0.05,0.05,0.05,,0.00643,,,,,,,0.06,0.05,0.004,0.006,,,0.04,0.1,0.05,0.015,0.38,,,
2021-07-29T00:00:00,0.05,0.05,,,0.005,0.11,0.05,0.05,0.05,,0.00643,,,,,,,0.06,0.05,0.004,0.006,,,0.04,0.1,0.05,0.015,0.38,,,
2021-07-30T00:00:00,0.05,0.05,,,0.005,0.11,0.05,0.05,0.05,,0.00643,,,,,,,0.06,0.05,0.004,0.006,,,0.04,0.1,0.05,0.015,0.38,,,
2021-07-31T00:00:00,0.05,0.05,,,0.005,0.11,0.05,0.05,0.05,,0.00643,,,,,,,0.06,0.05,0.004,0.006,,,0.04,0.1,0.05,0.015,0.38,,,
2021-08-01T00:00:00,0.05,0.05,,,0.005,0.11,0.05,0.05,0.05,,0.00643,,,,,,,0.06,0.05,0.004,0.006,,,0.04,0.1,0.05,0.015,0.38,,,
2021-08-02T00:00:00,0.05,0.05,,0.00291,0.005,0.05,0.05,0.05,0.05,,0.005575,,,,,,,0.05,0.05,0.003,0.012,,,0.03,0.1,0.05,0.015,0.3,,,
2021-08-03T00:00:00,0.05,0.05,,0.00291,0.005,0.05,0.05,0.05,0.05,,0.005575,,,,,,,0.05,0.05,0.003,0.012,,,0.03,0.1,0.05,0.015,0.3,,,
2021-08-04T00:00:00,0.05,0.05,,0.00291,0.005,0.05,0.05,0.05,0.05,,0.005575,,,,,,,0.05,0.05,0.003,0.012,,,0.03,0.1,0.05,0.015,0.3,,,
2021-08-05T00:00:00,0.05,0.05,,0.00291,0.005,0.05,0.05,0.05,0.05,,0.005575,,,,,,,0.05,0.05,0.003,0.012,,,0.03,0.1,0.05,0.015,0.3,,,
2021-08-06T00:00:00,0.05,0.05,,0.00291,0.005,0.05,0.05,0.05,0.05,,0.005575,,,,,,,0.05,0.05,,0.012,,,0.03,0.1,0.05,0.015,0.3,,,
2021-08-07T00:00:00,0.05,0.05,,0.00291,0.005,0.05,0.05,0.05,0.05,,0.005575,,,,,,,0.05,0.05,,0.012,,,0.03,0.1,0.05,0.015,0.3,,,
2021-08-08T00:00:00,0.05,0.05,,0.00291,0.005,0.05,0.05,0.05,0.05,,0.005575,,,,,,,0.05,0.05,0.003,0.012,,,0.03,0.1,0.05,0.015,0.3,,,
2021-08-09T00:00:00,0.05,0.05,,0.003836,0.005,0.11,0.05,0.05,0.05,,0.006689,,,,,,,0.07,0.05,0.004,0.006,,,0.44,0.1,0.05,0.028,0.17,,,
2021-08-10T00:00:00,0.05,0.05,,0.003836,0.005,,0.05,0.05,0.05,,0.006689,,,,,,,0.07,0.05,0.004,0.006,,,0.44,0.1,0.05,0.028,0.17,,,
2021-08-11T00:00:00,0.05,0.05,,0.003836,0.005,,0.05,0.05,0.05,,0.006689,,,,,,,0.07,0.05,0.004,0.006,,,0.44,0.1,0.05,0.028,0.17,,,
2021-08-12T00:00:00,0.05,0.05,,0.003836,0.005,0.11,0.05,0.05,0.05,,0.006689,,,,,,,0.07,0.05,0.004,0.006,,,0.44,0.1,0.05,0.028,0.17,,,
