Time,DsOsieczow21-BbF(PM10)-24g,DsWrocWybCon-BbF(PM10)-24g,KpCiechTezni-BbF(PM10)-24g,KpZielBoryTu-BbF(PM10)-24g,LbLubSliwins-BbF(PM10)-24g,LdLodzLegion-BbF(PM10)-24g,LuZielKrotka-BbF(PM10)-24g,MpKrakBujaka-BbF(PM10)-24g,MzWarAKrzywo-BbF(PM10)-24g,OpOpoleOsAKr-BbF(PM10)-24g,PdBialWaszyn-BbF(PM10)-24g,PdSuwPulaski-BbF(PM10)-24g,PkJasloSikor-BbF(PM10)-24g,PmGdaLecz08m-BbF(PM10)-24g,PmKosTargo12-BbF(PM10)-24g,PmWejhPlWejh-BbF(PM10)-24g,SkKielJagiel-BbF(PM10)-24g,SlKatoKossut-BbF(PM10)-24g,WmOlsPuszkin-BbF(PM10)-24g,WmPuszczaBor-BbF(PM10)-24g,WpPilaKusoci-BbF(PM10)-24g,ZpSzczAndr01-BbF(PM10)-24g,PdSuwPulaskp-BbF(PM10)-24g,SkKielTargow-BbF(PM10)-24g,PkRzeszRejta-BbF(PM10)-24g,KpNaklWawrzy-BbF(PM10)-24g,PmGdaLeczk81-BbF(PM10)-24g,ZpSzczAndrze-BbF(PM10)-24g,PmGdaLeczkow-BbF(PM10)-24g,PdBialPPiech-BbF(PM10)-24g,WpPoznSzyman-BbF(PM10)-24g
2022-11-15T00:00:00,2.8,4.1,,0.97906,1.39,7.22,3.67,3.06,1.03,,0.9,,,,,,,5.49,0.48,0.57,3.81,,,2.400467,2.39,3.385749,,1.87,0.92,,
2022-11-16T00:00:00,2.8,4.1,,0.97906,1.39,7.22,3.67,3.06,1.03,,0.9,,,,,,,5.49,0.48,0.57,3.81,,,2.400467,2.39,3.385749,,1.87,0.92,,
2022-11-17T00:00:00,2.8,4.1,,0.97906,1.39,7.22,3.67,3.06,1.03,,0.9,,,,,,,5.49,0.48,0.57,3.81,,,2.400467,2.39,3.385749,,1.87,0.92,,
2022-11-18T00:00:00,2.8,4.1,,0.97906,1.39,7.22,3.67,3.06,1.03,,0.9,,,,,,,5.49,,0.57,,,,2.400467,2.39,3.385749,,1.87,0.92,,
2022-11-19T00:00:00,2.8,4.1,,0.97906,1.39,7.22,3.67,3.06,1.03,,0.9,,,,,,,5.49,,0.57,3.81,,,2.400467,2.39,3.385749,,1.87,0.92,,
2022-11-20T00:00:00,2.8,4.1,,0.97906,1.39,7.22,3.67,3.06,1.03,,0.9,,,,,,,5.49,,0.57,3.81,,,2.400467,2.39,3.385749,,1.87,0.92,,
2022-11-21T00:00:00,3.38,6.59,,2.331354,2.56,4.37,3.26,4.58,1.45,,1.73,,,,,,,7.78,,1.37,3.36,,,5.724338,5.41,7.128853,,0.5,3.94,,
2022-11-22T00:00:00,3.38,6.59,,2.331354,2.56,4.37,3.26,4.58,1.45,,1.73,,,,,,,7.78,,1.37,3.36,,,5.724338,5.41,7.128853,,0.5,3.94,,
2022-11-23T00:00:00,3.38,6.59,,2.331354,2.56,4.37,3.26,4.58,1.45,,,,,,,,,7.78,2.37,1.37,3.36,,,5.724338,5.41,7.128853,,0.5,3.94,,
2022-11-24T00:00:00,,6.59,,2.331354,2.56,4.37,3.26,4.58,1.45,,1.73,,,,,,,7.78,2.37,1.37,3.36,,,5.724338,5.41,7.128853,,0.5,3.94,,
2022-11-25T00:00:00,3.38,6.59,,2.331354,2.56,4.37,3.26,4.58,1.45,,1.73,,,,,,,7.78,2.37,1.37,3.36,,,5.724338,5.41,7.128853,,0.5,3.94,,
2022-11-26T00:00:00,3.38,6.59,,2.331354,2.56,4.37,3.26,4.58,1.45,,1.73,,,,,,,7.78,2.37,1.37,3.36,,,5.724338,5.41,7.128853,,0.5,3.94,,
2022-11-27T00:00:00,3.38,6.59,,2.331354,2.56,4.37,3.26,4.58,1.45,,1.73,,,,,,,7.78,2.37,1.37,3.36,,,5.724338,5.41,7.128853,,0.5,3.94,,
2022-11-28T00:00:00,5.76,5.76,,1.205098,1.58,2.9,3.18,2.32,2.34,,1.23,,,,,,,5.7,1.62,1.19,3.46,,,3.037409,2.32,7.955281,,4.45,1.61,,
2022-11-29T00:00:00,5.76,5.76,,1.205098,1.58,2.9,3.18,2.32,2.34,,1.23,,,,,,,5.7,1.62,1.19,3.46,,,3.037409,2.32,7.955281,,4.45,1.61,,
2022-11-30T00:00:00,5.76,5.76,,1.205098,1.58,2.9,3.18,2.32,2.34,,1.23,,,,,,,5.7,1.62,1.19,3.46,,,3.037409,2.32,7.955281,,4.45,1.61,,
2022-12-01T00:00:00,5.76,5.76,,1.205098,1.58,2.9,3.18,2.32,2.34,,1.23,,,,,,,5.7,1.62,1.19,3.46,,,3.037409,2.32,7.955281,,4.45,1.61,,
2022-12-02T00:00:00,5.76,5.76,,1.205098,1.58,2.9,3.18,2.32,2.34,,1.23,,,,,,,5.7,1.62,1.19,,,,3.037409,2.32,7.955281,,4.45,1.61,,
2022-12-03T00:00:00,5.76,5.76,,1.205098,1.58,2.9,3.18,2.32,2.34,,1.23,,,,,,,5.7,1.62,1.19,,,,3.037409,2.32,7.955281,,4.45,1.61,,
2022-12-04T00:00:00,5.76,5.76,,1.205098,1.58,2.9,3.18,2.32,2.34,,1.23,,,,,,,5.7,1.62,1.19,,,,3.037409,2.32,7.955281,,4.45,1.61,,
2022-12-05T00:00:00,,,,1.459002,0.24,3.99,1.89,2.85,2.57,,1.39,,,,,,,4.41,1.29,1.17,,,,3.393079,2.67,5.597107,,2.55,2.29,,
2022-12-06T00:00:00,,,,1.459002,0.24,3.99,1.89,2.85,2.57,,1.39,,,,,,,4.41,1.29,1.17,,,,3.393079,,5.597107,,2.55,2.29,,
2022-12-07T00:00:00,,,,1.459002,0.24,3.99,1.89,2.85,2.57,,1.39,,,,,,,4.41,1.29,1.17,,,,3.393079,2.67,5.597107,,2.55,2.29,,
2022-12-08T00:00:00,,,,1.459002,0.24,3.99,1.89,2.85,2.57,,1.39,,,,,,,4.41,1.29,1.17,,,,3.393079,2.67,5.597107,,2.55,2.29,,
2022-12-09T00:00:00,,,,1.459002,0.24,3.99,1.89,2.85,2.57,,1.39,,,,,,,4.41,1.29,1.17,,,,3.393079,2.67,5.597107,,2.55,2.29,,
2022-12-10T00:00:00,,,,1.459002,0.24,3.99,1.89,2.85,2.57,,1.39,,,,,,,4.41,1.29,1.17,,,,3.393079,2.67,5.597107,,2.55,2.29,,
2022-12-11T00:00:00,,,,1.459002,0.24,3.99,1.89,2.85,2.57,,1.39,,,,,,,4.41,1.29,1.17,,,,3.393079,2.67,5.597107,,2.55,2.29,,
2022-12-12T00:00:00,,,,2.603005,0.65,5.02,3.32,5.26,2.75,,1.88,,,,,,,6.95,1.0,1.52,,,,4.048229,1.25,9.672823,,4.0,3.03,,
2022-12-13T00:00:00,,,,2.603005,0.65,5.02,3.32,5.26,2.75,,1.88,,,,,,,6.95,1.0,1.52,,,,4.048229,1.25,9.672823,,4.0,3.0,,
2022-12-14T00:00:00,,,,2.603005,0.65,5.02,3.32,5.26,2.75,,1.88,,,,,,,6.95,1.0,1.52,,,,4.048229,1.25,9.672823,,4.0,3.0,,
2022-12-15T00:00:00,,,,2.603005,0.65,5.02,3.32,5.26,2.75,,1.88,,,,,,,6.95,1.0,1.52,,,,4.048229,1.25,9.672823,,4.0,3.0,,
2022-12-16T00:00:00,,,,2.603005,0.65,5.02,3.32,5.26,2.75,,1.88,,,,,,,6.95,1.0,1.52,,,,4.048229,1.25,9.672823,,4.0,3.0,,
2022-12-17T00:00:00,,,,2.603005,0.65,5.02,3.32,5.26,2.75,,1.88,,,,,,,6.95,1.0,1.52,,,,4.048229,,9.672823,,4.0,3.0,,
2022-12-18T00:00:00,,,,2.603005,0.65,5.02,3.32,5.26,,,1.88,,,,,,,6.95,1.0,1.52,,,,4.048229,1.25,9.672823,,4.0,3.0,,
2022-12-19T00:00:00,,,,2.446348,3.3,4.52,1.75,6.29,,,1.93,,,,,,,4.87,2.23,2.22,3.4,,,5.836078,2.78,9.449408,,2.49,2.4,,
2022-12-20T00:00:00,,,,2.446348,3.3,4.52,1.75,6.29,2.68,,1.93,,,,,,,4.87,2.23,2.22,3.4,,,5.836078,,9.449408,,2.49,2.4,,
2022-12-21T00:00:00,,,,2.446348,3.3,4.52,1.75,6.29,2.68,,1.93,,,,,,,4.87,2.23,2.22,3.4,,,5.84,2.78,9.449408,,2.49,2.4,,
2022-12-22T00:00:00,,,,2.446348,3.3,4.52,1.75,6.29,2.68,,1.93,,,,,,,4.87,2.23,2.22,3.4,,,5.836078,2.78,9.449408,,2.49,2.4,,
2022-12-23T00:00:00,,,,2.446348,3.3,4.52,1.75,6.29,2.68,,1.93,,,,,,,4.87,2.23,2.22,3.4,,,5.836078,2.78,9.449408,,2.49,2.4,,
2022-12-24T00:00:00,,,,2.446348,3.3,4.52,1.75,6.29,2.68,,1.93,,,,,,,4.87,2.23,2.22,3.4,,,5.836078,2.78,9.449408,,2.49,2.4,,
2022-12-25T00:00:00,,,,2.446348,3.3,4.52,1.75,6.29,2.68,,1.93,,,,,,,4.87,2.23,2.22,3.4,,,5.836078,2.78,9.449408,,2.49,2.4,,
2022-12-26T00:00:00,,,,0.7113,2.22,2.97,1.42,2.93,1.17,,,,,,,,,3.42,1.08,1.15,1.3,,,3.880619,1.44,3.193269,,0.83,0.8,,
2022-12-27T00:00:00,,,,0.7113,2.22,2.97,1.42,2.93,1.17,,,,,,,,,3.42,1.08,1.15,1.3,,,3.880619,1.44,3.193269,,0.83,0.8,,
2022-12-28T00:00:00,,,,0.7113,2.22,2.97,1.42,2.93,1.17,,,,,,,,,3.42,1.08,1.15,1.3,,,3.880619,1.44,3.193269,,0.83,0.8,,
2022-12-29T00:00:00,,,,0.7113,2.22,2.97,1.42,2.93,1.17,,,,,,,,,3.42,1.08,1.15,1.3,,,3.880619,1.44,3.193269,,0.83,0.8,,
2022-12-30T00:00:00,,,,0.7113,2.22,2.97,1.42,2.93,1.17,,,,,,,,,3.42,1.08,1.15,1.3,,,3.880619,1.44,3.193269,,0.83,0.8,,
2022-12-31T00:00:00,,,,0.7113,2.22,2.97,1.42,2.93,1.17,,,,,,,,,3.42,1.08,1.15,1.3,,,3.880619,1.44,3.193269,,0.83,0.8,,
2023-01-01T00:00:00,0.36,0.92,,0.71,2.22,2.97,,2.93,1.17,2.04,,,,,,,,3.42,1.08,,,,,,1.4,3.19,,0.83,0.83,,
2023-01-02T00:00:00,1.36,1.74,,0.93,0.82,3.1,1.05,2.34,0.65,2.75,,,,,,,,5.13,1.12,3.15,,,,2.01,,4.91,,1.2,1.17,,2.01
2023-01-03T00:00:00,1.36,1.74,,0.93,0.82,3.1,1.05,2.34,0.65,2.75,,,,,,,,5.13,1.12,3.15,,,,2.01,,4.91,,1.2,1.17,,2.01
2023-01-04T00:00:00,1.36,1.74,,0.93,0.82,3.1,1.05,2.34,0.65,2.75,,,,,,,,5.13,1.12,3.15,,,,2.01,,4.91,,1.2,1.17,,2.01
2023-01-05T00:00:00,1.36,1.74,,0.93,0.82,3.1,1.05,2.34,0.65,2.75,,,,,,,,5.13,1.12,3.15,,,,2.01,,4.91,,1.2,1.17,,2.01
2023-01-06T00:00:00,1.36,1.74,,0.93,0.82,3.1,1.05,2.34,0.65,2.75,,,,,,,,5.13,1.12,3.15,,,,2.01,,4.91,,1.2,1.17,,2.01
2023-01-07T00:00:00,1.36,1.74,,0.93,0.82,3.1,1.05,2.34,0.65,2.75,,,,,,,,5.13,1.12,3.15,,,,2.01,,4.91,,1.2,1.17,,2.01
2023-01-08T00:00:00,1.36,1.74,,0.93,0.82,3.1,1.05,2.34,0.65,2.75,,,,,,,,5.13,1.12,3.15,,,,2.01,,4.91,,1.2,1.17,,2.01
2023-01-09T00:00:00,0.63,1.09,,1.01,0.05,2.92,0.73,1.63,0.74,1.96,,,,,,,,4.35,1.28,4.6,,,,1.66,,4.59,,1.59,1.1,0.05,2.65
2023-01-10T00:00:00,0.63,1.09,,1.01,0.05,2.92,0.73,1.63,0.74,1.96,,,,,,,,4.35,1.28,4.6,,,,1.66,,4.59,,1.59,1.1,0.05,2.65
2023-01-11T00:00:00,0.63,1.09,,1.01,0.05,2.92,0.73,1.63,0.74,1.96,,,,,,,,4.35,1.28,4.6,,,,1.66,1.53,4.59,,1.59,1.1,0.05,2.65
2023-01-12T00:00:00,0.63,1.09,,1.01,0.05,2.92,0.73,1.63,0.74,1.96,,,,,,,,4.35,1.28,4.6,,,,1.66,1.53,4.59,,1.59,1.1,0.05,2.65
2023-01-13T00:00:00,0.63,1.09,,1.01,0.05,2.92,0.73,1.63,0.74,1.96,,,,,,,,,1.28,4.6,,,,1.66,1.53,4.59,,1.59,1.1,0.05,2.65
2023-01-14T00:00:00,0.63,1.09,,1.01,0.05,2.92,0.73,1.63,0.74,1.96,,,,,,,,4.35,1.28,4.6,,,,1.66,1.53,4.59,,1.59,1.1,0.05,2.65
2023-01-15T00:00:00,0.63,1.09,,1.01,0.05,2.92,0.73,1.63,0.74,1.96,,,,,,,,,1.28,4.6,,,,1.66,1.53,4.59,,1.59,1.1,0.05,2.65
2023-01-16T00:00:00,1.69,3.96,,1.05,1.55,3.91,1.58,2.43,1.18,5.44,,,,,,,,7.0,0.93,2.7,,,,1.63,3.04,5.76,,0.62,1.56,0.17,2.14
2023-01-17T00:00:00,1.69,3.96,,1.05,1.55,3.91,1.58,2.43,1.18,5.44,,,,,,,,7.0,0.93,2.7,,,,1.63,3.04,5.76,,0.62,1.56,0.17,2.14
2023-01-18T00:00:00,1.69,3.96,,1.05,1.55,3.91,1.58,2.43,1.18,5.44,,,,,,,,7.0,0.93,2.7,,,,1.63,3.04,5.76,,0.62,1.56,0.17,2.14
2023-01-19T00:00:00,1.69,3.96,,1.05,1.55,3.91,1.58,2.43,1.18,5.44,,,,,,,,7.0,0.93,2.7,,,,1.63,3.04,5.76,,0.62,1.56,0.17,2.14
2023-01-20T00:00:00,1.69,3.96,,1.05,1.55,3.91,1.58,2.43,1.18,5.44,,,,,,,,7.0,0.93,2.7,,,,1.63,3.04,5.76,,0.62,1.56,0.17,2.14
2023-01-21T00:00:00,1.69,3.96,,1.05,1.55,3.91,1.58,2.43,1.18,5.44,,,,,,,,7.0,0.93,2.7,,,,1.63,3.04,5.76,,0.62,1.56,0.17,2.14
2023-01-22T00:00:00,1.69,3.96,,1.05,1.55,3.91,1.58,2.43,1.18,5.44,,,,,,,,7.0,0.93,2.7,,,,1.63,3.04,5.76,,0.62,1.56,0.17,2.14
2023-01-23T00:00:00,1.5,2.9,,1.01,1.48,4.23,1.61,1.96,1.22,3.3,,,,,,,,5.08,1.24,4.82,,,,1.57,3.96,4.12,,0.42,1.1,1.83,1.25
2023-01-24T00:00:00,1.5,2.9,,1.01,1.48,4.23,1.61,1.96,1.22,3.3,,,,,,,,5.08,1.24,4.82,,,,1.57,3.96,4.12,,0.42,1.1,1.83,1.25
2023-01-25T00:00:00,1.5,2.9,,1.01,1.48,4.23,1.61,1.96,1.22,3.3,,,,,,,,5.08,1.24,4.82,,,,1.57,3.96,4.12,,0.42,1.1,1.83,1.25
2023-01-26T00:00:00,1.5,2.9,,1.01,1.48,4.23,1.61,1.96,1.22,3.3,,,,,,,,5.08,1.24,4.82,,,,1.57,3.96,4.12,,0.42,1.1,1.83,1.25
2023-01-27T00:00:00,1.5,2.9,,,1.48,4.23,1.61,1.96,1.22,3.3,,,,,,,,5.08,1.24,4.82,,,,1.57,3.96,4.12,,0.42,1.1,1.83,1.25
2023-01-28T00:00:00,1.5,2.9,,,1.48,4.23,1.61,1.96,1.22,3.3,,,,,,,,5.08,1.24,4.82,,,,1.57,3.96,4.12,,0.42,1.1,1.83,1.25
2023-01-29T00:00:00,1.5,2.9,,,1.48,4.23,1.61,1.96,1.22,3.3,,,,,,,,5.08,1.24,4.82,,,,1.57,3.96,4.12,,0.42,1.1,1.83,1.25
2023-01-30T00:00:00,0.64,0.91,,,0.66,2.52,2.33,0.93,0.79,1.14,,,,,,,,2.75,0.64,0.79,,,,1.05,1.58,3.12,,1.11,1.08,1.07,1.02
2023-01-31T00:00:00,0.64,0.91,,0.76,0.66,2.52,2.33,0.93,0.79,1.14,,,,,,,,2.75,0.64,0.79,,,,1.05,1.58,3.12,,1.11,1.08,1.07,1.02
2023-02-01T00:00:00,0.64,0.91,,0.76,0.66,2.52,2.33,0.93,0.79,1.14,,,,,,,,2.75,0.64,0.79,,,,1.05,1.58,3.12,,1.11,1.08,1.07,1.02
2023-02-02T00:00:00,0.64,0.91,,0.76,0.66,2.52,2.33,0.93,0.79,1.14,,,,,,,,2.75,0.64,0.79,,,,1.05,1.58,3.12,,1.11,1.08,1.07,1.02
2023-02-03T00:00:00,0.64,0.91,,0.76,0.66,2.52,2.33,0.93,0.79,1.14,,,,,,,,2.75,0.64,0.79,,,,1.05,1.58,3.12,,1.11,1.08,1.07,1.02
2023-02-04T00:00:00,0.64,0.91,,0.76,0.66,2.52,2.33,0.93,0.79,1.14,,,,,,,,2.75,0.64,0.79,,,,1.05,1.58,3.12,,1.11,1.08,1.07,1.02
2023-02-05T00:00:00,0.64,0.91,,0.76,0.66,2.52,2.33,0.93,0.79,1.14,,,,,,,,2.75,0.64,0.79,,,,1.05,1.58,3.12,,1.11,1.08,1.07,1.02
2023-02-06T00:00:00,2.8,3.86,,1.69,3.0,6.35,1.79,4.27,2.61,6.53,,,,,,,,9.28,1.27,2.88,,,,3.61,8.31,8.06,,2.59,2.33,0.92,1.67
2023-02-07T00:00:00,2.8,3.86,,1.69,3.0,6.35,1.79,4.27,2.61,6.53,,,,,,,,9.28,1.27,2.88,,,,3.61,8.31,8.06,,2.59,2.33,0.92,1.67
2023-02-08T00:00:00,2.8,3.86,,1.69,3.0,6.35,1.79,4.27,2.61,6.53,,,,,,,,9.28,1.27,2.88,,,,3.61,8.31,8.06,,2.59,2.33,0.92,1.67
2023-02-09T00:00:00,2.8,3.86,,1.69,3.0,6.35,1.79,4.27,2.61,6.53,,,,,,,,9.28,1.27,2.88,,,,3.61,8.31,8.06,,2.59,2.33,0.92,1.67
2023-02-10T00:00:00,2.8,3.86,,1.69,3.0,6.35,1.79,4.27,2.61,6.53,,,,,,,,9.28,1.27,2.88,,,,3.61,8.31,8.06,,2.59,2.33,0.92,1.67
2023-02-11T00:00:00,2.8,3.86,,1.69,3.0,6.35,1.79,4.27,2.61,6.53,,,,,,,,9.28,1.27,2.88,,,,3.61,8.31,8.06,,2.59,2.33,0.92,1.67
2023-02-12T00:00:00,2.8,3.86,,1.69,3.0,6.35,1.79,4.27,2.61,6.53,,,,,,,,9.28,1.27,2.88,,,,3.61,8.31,8.06,,2.59,2.33,0.92,1.67
2023-02-13T00:00:00,0.86,1.77,,0.55,1.35,2.19,0.79,1.47,1.16,1.93,,,,,,,,4.61,0.89,2.43,,,,2.86,2.69,3.86,,1.86,0.98,0.19,1.55
2023-02-14T00:00:00,0.86,1.77,,0.55,1.35,2.19,0.79,1.47,,1.93,,,,,,,,4.61,0.89,2.43,,,,2.86,2.69,3.86,,1.86,0.98,0.19,1.55
2023-02-15T00:00:00,0.86,1.77,,0.55,1.35,2.19,0.79,1.47,1.16,1.93,,,,,,,,4.61,0.89,2.43,,,,2.86,2.69,3.86,,1.86,0.98,0.19,1.55
2023-02-16T00:00:00,0.86,1.77,,0.55,1.35,2.19,0.79,1.47,1.16,1.93,,,,,,,,4.61,0.89,2.43,,,,2.86,2.69,3.86,,1.86,0.98,,1.55
2023-02-17T00:00:00,0.86,1.77,,0.55,1.35,2.19,0.79,1.47,1.16,1.93,,,,,,,,4.61,0.89,2.43,,,,2.86,2.69,3.86,,1.86,0.98,0.19,1.55
2023-02-18T00:00:00,0.86,1.77,,0.55,1.35,2.19,0.79,1.47,1.16,1.93,,,,,,,,4.61,0.89,2.43,,,,2.86,2.69,3.86,,1.86,0.98,0.19,1.55
2023-02-19T00:00:00,0.86,1.77,,0.55,1.35,2.19,0.79,1.47,1.16,1.93,,,,,,,,4.61,0.89,2.43,,,,2.86,2.69,3.86,,1.86,0.98,0.19,1.55
2023-02-20T00:00:00,0.5,1.22,,0.29,0.82,2.75,0.82,0.78,0.23,1.92,,,,,,,,4.82,0.6,2.41,,,,0.91,1.33,4.83,,0.62,0.59,1.8,2.05
2023-02-21T00:00:00,0.5,1.22,,0.29,0.82,2.75,0.82,0.78,0.23,1.92,,,,,,,,4.82,0.6,2.41,,,,0.91,1.33,4.83,,0.62,0.59,,2.05
2023-02-22T00:00:00,0.5,1.22,,0.29,0.82,2.75,0.82,0.78,0.23,1.92,,,,,,,,4.82,0.6,2.41,,,,0.91,1.33,4.83,,0.62,0.59,1.8,2.05
2023-02-23T00:00:00,0.5,1.22,,0.29,0.82,2.75,0.82,0.78,0.23,1.92,,,,,,,,4.82,0.6,2.41,,,,0.91,1.33,4.83,,0.62,0.59,,2.05
2023-02-24T00:00:00,0.5,1.22,,0.29,0.82,2.75,0.82,0.78,0.23,1.92,,,,,,,,4.82,0.6,2.41,,,,0.91,1.33,4.83,,0.62,0.59,,2.05
2023-02-25T00:00:00,0.5,1.22,,0.29,0.82,2.75,0.82,0.78,0.23,1.92,,,,,,,,4.82,0.6,2.41,,,,0.91,1.33,4.83,,0.62,0.59,1.8,2.05
2023-02-26T00:00:00,0.5,1.22,,0.29,0.82,2.75,0.82,0.78,0.23,1.92,,,,,,,,4.82,0.6,2.41,,,,0.91,1.33,4.83,,0.62,0.59,1.8,2.05
2023-02-27T00:00:00,1.17,3.31,,0.61,2.19,4.28,1.53,2.22,1.85,4.88,,,,,,,,8.24,1.08,0.55,,,,2.78,7.17,3.64,,1.82,,2.03,2.34
2023-02-28T00:00:00,1.17,3.31,,0.61,2.19,4.28,1.53,2.22,1.85,4.88,,,,,,,,8.24,1.08,0.55,,,,2.78,7.17,3.64,,1.82,,2.03,2.34
2023-03-01T00:00:00,1.17,3.31,,0.61,2.19,4.28,1.53,2.22,1.85,4.88,,,,,,,,8.24,1.08,0.55,,,,2.78,7.17,3.64,,1.82,,2.03,2.34
2023-03-02T00:00:00,1.17,3.31,,0.61,2.19,4.28,1.53,2.22,1.85,4.88,,,,,,,,8.24,1.08,0.55,,,,2.78,7.17,3.64,,1.82,,2.03,2.34
2023-03-03T00:00:00,1.17,3.31,,0.61,2.19,4.28,1.53,2.22,1.85,4.88,,,,,,,,8.24,1.08,0.55,,,,2.78,7.17,3.64,,1.82,,2.03,2.34
2023-03-04T00:00:00,1.17,3.31,,0.61,2.19,4.28,1.53,2.22,1.85,4.88,,,,,,,,8.24,1.08,0.55,,,,2.78,7.17,3.64,,1.82,,2.03,2.34
2023-03-05T00:00:00,1.17,3.31,,0.61,2.19,4.28,1.53,2.22,1.85,4.88,,,,,,,,8.24,1.08,0.55,,,,2.78,7.17,3.64,,1.82,,2.03,2.34
2023-03-06T00:00:00,0.58,1.06,,0.6,1.13,2.71,0.84,0.67,1.1,1.11,,,,,,,,2.23,1.17,3.42,,,,1.12,1.4,5.05,,1.12,,1.16,1.34
2023-03-07T00:00:00,0.58,1.06,,0.6,1.13,2.71,0.84,0.67,1.1,1.11,,,,,,,,2.23,1.17,3.42,,,,1.12,1.4,5.05,,1.12,1.56,1.16,1.34
2023-03-08T00:00:00,0.58,1.06,,0.6,1.13,2.71,0.84,0.67,1.1,1.11,,,,,,,,2.23,1.17,3.42,,,,1.12,1.4,5.05,,1.12,1.56,1.16,1.34
2023-03-09T00:00:00,0.58,1.06,,0.6,1.13,2.71,0.84,0.67,1.1,1.11,,,,,,,,2.23,1.17,3.42,,,,1.12,1.4,5.05,,1.12,1.56,1.16,1.34
2023-03-10T00:00:00,0.58,1.06,,0.6,1.13,2.71,0.84,0.67,1.1,1.11,,,,,,,,2.23,1.17,3.42,,,,1.12,1.4,5.05,,1.12,1.56,1.16,1.34
2023-03-11T00:00:00,0.58,1.06,,0.6,1.13,2.71,0.84,0.67,1.1,1.11,,,,,,,,2.23,1.17,3.42,,,,1.12,1.4,5.05,,1.12,1.56,1.16,1.34
2023-03-12T00:00:00,0.58,1.06,,0.6,1.13,2.71,0.84,0.67,1.1,1.11,,,,,,,,2.23,1.17,,,,,1.12,1.4,5.05,,1.12,1.56,1.16,1.34
2023-03-13T00:00:00,1.45,1.09,,1.23,2.09,2.88,0.85,2.31,3.22,2.4,,,,,,,,3.94,1.37,,,,,1.78,4.38,5.87,,1.04,1.84,0.33,1.5
2023-03-14T00:00:00,1.45,1.09,,1.23,2.09,2.88,0.85,2.31,3.22,2.4,,,,,,,,3.94,1.37,2.66,,,,1.78,4.38,5.87,,1.04,1.84,0.33,1.5
2023-03-15T00:00:00,1.45,1.09,,1.23,2.09,2.88,0.85,2.31,3.22,2.4,,,,,,,,3.94,1.37,2.66,,,,1.78,4.38,5.87,,1.04,1.84,0.33,1.5
2023-03-16T00:00:00,1.45,1.09,,1.23,2.09,2.88,0.85,2.31,3.22,2.4,,,,,,,,3.94,1.37,2.66,,,,1.78,4.38,5.87,,1.04,1.84,0.33,1.5
2023-03-17T00:00:00,1.45,1.09,,1.23,2.09,2.88,0.85,2.31,3.22,2.4,,,,,,,,3.94,1.37,2.66,,,,1.78,4.38,5.87,,1.04,1.84,0.33,1.5
2023-03-18T00:00:00,1.45,1.09,,1.23,2.09,2.88,0.85,2.31,3.22,2.4,,,,,,,,3.94,1.37,2.66,,,,1.78,4.38,5.87,,1.04,1.84,0.33,1.5
2023-03-19T00:00:00,1.45,1.09,,1.23,2.09,2.88,0.85,2.31,3.22,2.4,,,,,,,,3.94,1.37,2.66,,,,1.78,4.38,5.87,,1.04,1.84,0.33,1.5
2023-03-20T00:00:00,0.39,0.61,,0.4,1.83,,0.36,0.94,1.09,1.13,,,,,,,,2.28,0.89,2.49,,,,1.59,2.09,2.99,,0.34,0.88,0.96,1.03
2023-03-21T00:00:00,0.39,0.61,,0.4,1.83,,0.36,0.94,1.09,1.13,,,,,,,,2.28,0.89,2.49,,,,1.59,2.09,2.99,,0.34,0.88,0.96,1.03
2023-03-22T00:00:00,0.39,0.61,,0.4,1.83,,0.36,0.94,1.09,1.13,,,,,,,,2.28,0.89,2.49,,,,1.59,2.09,2.99,,0.34,0.88,0.96,1.03
2023-03-23T00:00:00,0.39,0.61,,0.4,1.83,,0.36,0.94,1.09,1.13,,,,,,,,2.28,0.89,2.49,,,,1.59,2.09,2.99,,0.34,0.88,0.96,1.03
2023-03-24T00:00:00,0.39,0.61,,0.4,1.83,,0.36,0.94,1.09,1.13,,,,,,,,2.28,0.89,2.49,,,,1.59,2.09,2.99,,0.34,0.88,0.96,1.03
2023-03-25T00:00:00,0.39,0.61,,0.4,1.83,,0.36,0.94,1.09,1.13,,,,,,,,2.28,0.89,2.49,,,,1.59,2.09,2.99,,0.34,0.88,0.96,1.03
2023-03-26T00:00:00,0.39,0.61,,0.4,1.83,,0.36,0.94,1.09,1.13,,,,,,,,2.28,0.89,2.49,,,,1.59,2.09,2.99,,0.34,0.88,0.96,1.03
2023-03-27T00:00:00,0.75,0.68,,0.56,0.89,,0.45,0.65,0.61,0.99,,,,,,,,2.23,0.7,0.47,,,,0.87,1.05,2.46,,0.65,0.66,1.32,0.63
2023-03-28T00:00:00,0.75,0.68,,0.56,0.89,,0.45,0.65,0.61,0.99,,,,,,,,2.23,0.7,0.47,,,,0.87,1.05,2.46,,0.65,0.66,1.32,0.63
2023-03-29T00:00:00,0.75,0.68,,0.56,0.89,,0.45,0.65,0.61,0.99,,,,,,,,2.23,0.7,0.47,,,,0.87,1.05,2.46,,0.65,0.66,,0.63
2023-03-30T00:00:00,0.75,0.68,,0.56,0.89,,0.45,0.65,0.61,0.99,,,,,,,,2.23,0.7,0.47,,,,0.87,1.05,2.46,,0.65,0.66,1.32,0.63
